"","player_id","player.name","player.name.GK","possession_team.name","play_pattern.name","shot.statsbomb_xg","shot.first_time","location.x","location.y","DistToGoal","DistToKeeper","AngleToGoal","AngleDeviation","avevelocity","DefendersInCone","InCone.GK","under_pressure","goal","shot.type.name_Free.Kick","shot.type.name_Open.Play","shot.type.name_Penalty","shot.technique.name_Half.Volley","shot.technique.name_Lob","shot.technique.name_Normal","shot.technique.name_Volley","shot.body_part.name_processed_Head","shot.body_part.name_processed_Other","shot.body_part.name_processed_Stronger.Foot","shot.body_part.name_processed_Weaker.Foot"
"48",2,"Thierry Henry","Kasey Keller","Arsenal","From Throw In",0.33621103,0,108.1,46.8,1.48677738174776,2.54558418532724,1.68570135111167,0.341920744556058,-0.0513851274023499,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"49",2,"Thierry Henry","Kasey Keller","Arsenal","From Free Kick",0.021714319,0,93.9,27.7,3.12991444882865,1.22742854301975,1.4299945402128,0.146201604268517,-0.00313660572525989,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0
"50",2,"Thierry Henry","Kasey Keller","Arsenal","From Free Kick",0.13790265,1,109.8,31.2,1.46135163961288,1.28130337171756,2.31141330449667,0.875738375896109,-0.0666894670035783,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"51",2,"Thierry Henry","Carlo Cudicini","Arsenal","Regular Play",0.059341166,0,108.5,33.5,1.43297317819363,1.05068729592927,1.67045702492337,1.84629425774994,-0.077498857453476,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
"52",2,"Thierry Henry","Carlo Cudicini","Arsenal","From Throw In",0.05302447,0,107.8,38.7,1.33091977124456,0.427101123905856,0.344698070213364,3.0407771291856,-0.0615705249428676,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"53",2,"Thierry Henry","Carlo Cudicini","Arsenal","Regular Play",0.24950899,0,111.1,43.2,1.0259602112987,1.85737027964535,1.12074943974255,0.215629065553359,-0.0782721934826062,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"54",2,"Thierry Henry","Carlo Cudicini","Arsenal","From Free Kick",0.80951947,0,110.6,40.6,1.02176521260918,4.06975890401854,0.206978700431263,0.0314162934385682,-0.0835986596590939,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
"55",2,"Thierry Henry","Carlo Cudicini","Arsenal","From Goal Kick",0.03316599,0,110.9,33.6,1.20683540149257,0.291657611242337,1.99024028911332,0.770688234910015,-0.0747632940342791,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0
"56",2,"Thierry Henry","Thomas Løvendahl Sørensen","Arsenal","Regular Play",0.09682565,0,110.4,51.8,1.65014467846787,0.976557102246603,2.88288103560581,0.505910468791444,-0.0431417093796211,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
"57",2,"Thierry Henry","Thomas Løvendahl Sørensen","Arsenal","From Free Kick",0.023477051,0,104.6,23.4,2.45629472275382,0.886775575684343,2.67194707098413,0.423247620546368,-0.0564714516400841,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1
